Year,Research_Development_Value,Variable,Breakdown,Category,Status,Unit,Footnotes,Sampling_Error
-1.7140771307017215,1305,38,3,23,0,0,70,1726
-0.8173878937766182,599,38,3,23,0,0,70,1697
-0.3690432753140665,747,38,3,23,0,0,70,1260
0.07930134314848519,812,38,3,23,0,0,70,1349
0.5276459616110369,615,38,3,23,0,0,70,715
0.9759905800735886,707,38,3,23,0,0,70,824
1.4243351985361403,896,38,3,23,0,0,70,1296
-1.7140771307017215,1305,38,3,24,0,0,70,1726
-0.8173878937766182,1305,38,3,24,0,0,70,1726
-0.3690432753140665,1126,38,3,24,0,0,70,151
0.07930134314848519,951,38,3,24,0,0,70,38
0.5276459616110369,561,38,3,24,0,0,70,933
0.9759905800735886,967,38,3,24,0,0,70,822
1.4243351985361403,1305,38,3,24,0,0,70,1726
-1.7140771307017215,1305,38,3,25,0,0,70,1726
-0.8173878937766182,771,38,3,25,0,0,70,1110
-0.3690432753140665,642,38,3,25,0,0,70,946
0.07930134314848519,896,38,3,25,0,0,70,974
0.5276459616110369,929,38,3,25,0,0,70,1010
0.9759905800735886,1037,38,3,25,0,0,70,1185
1.4243351985361403,1037,38,3,25,0,0,70,1377
-1.7140771307017215,798,38,3,26,0,0,121,1169
-0.8173878937766182,957,38,3,26,0,0,121,1065
-0.3690432753140665,1014,38,3,26,0,0,121,1026
0.07930134314848519,1187,38,3,26,0,0,121,1120
0.5276459616110369,337,38,3,26,0,0,121,722
0.9759905800735886,508,38,3,26,1,0,121,1272
1.4243351985361403,1305,38,3,26,0,0,121,1726
-1.7140771307017215,1305,38,3,27,0,0,89,1726
-0.8173878937766182,1305,38,3,27,0,0,89,1726
-0.3690432753140665,1,38,3,27,0,0,89,2
0.07930134314848519,1305,38,3,27,0,0,89,1726
0.5276459616110369,1,38,3,27,0,0,89,2
0.9759905800735886,1305,38,3,27,0,0,89,1726
1.4243351985361403,1,38,3,27,0,0,89,2
-1.7140771307017215,1305,38,3,28,0,0,89,1726
-0.8173878937766182,355,38,3,28,0,0,89,194
-0.3690432753140665,1,38,3,28,0,0,89,2
0.07930134314848519,1305,38,3,28,0,0,89,1726
0.5276459616110369,1,38,3,28,0,0,89,2
0.9759905800735886,1305,38,3,28,0,0,89,1726
1.4243351985361403,1,38,3,28,0,0,89,2
-1.7140771307017215,896,38,3,29,0,0,89,3
-0.8173878937766182,1139,38,3,29,0,0,89,3
-0.3690432753140665,1,38,3,29,0,0,89,2
0.07930134314848519,288,38,3,29,0,0,89,3
0.5276459616110369,1,38,3,29,0,0,89,2
0.9759905800735886,1305,38,3,29,0,0,89,1726
1.4243351985361403,1,38,3,29,0,0,89,2
-1.7140771307017215,219,38,4,0,0,0,6,892
-0.8173878937766182,299,38,4,0,0,0,6,906
-0.3690432753140665,284,38,4,0,0,0,6,766
0.07930134314848519,395,38,4,0,0,0,6,871
0.5276459616110369,622,38,4,0,0,0,6,378
0.9759905800735886,398,38,4,0,1,0,6,716
1.4243351985361403,553,38,4,0,0,0,6,851
-1.7140771307017215,508,38,4,6,0,0,26,929
-0.8173878937766182,355,38,4,6,0,0,26,194
-0.3690432753140665,1,38,4,6,0,0,26,2
0.07930134314848519,1305,38,4,6,0,0,26,1726
0.5276459616110369,1,38,4,6,0,0,26,2
0.9759905800735886,1305,38,4,6,0,0,26,1726
1.4243351985361403,1,38,4,6,0,0,26,2
-1.7140771307017215,896,38,4,10,0,0,26,3
-0.8173878937766182,1139,38,4,10,0,0,26,3
-0.3690432753140665,1,38,4,10,0,0,26,2
0.07930134314848519,1305,38,4,10,0,0,26,1726
0.5276459616110369,1,38,4,10,0,0,26,2
0.9759905800735886,1305,38,4,10,0,0,26,1726
1.4243351985361403,1,38,4,10,0,0,26,2
-1.7140771307017215,1305,38,5,3,0,0,152,1726
-0.8173878937766182,951,38,5,3,0,0,152,331
-0.3690432753140665,1,38,5,3,0,0,152,2
0.07930134314848519,330,38,5,3,0,0,152,331
0.5276459616110369,1,38,5,3,0,0,152,2
0.9759905800735886,669,38,5,3,0,0,152,1375
1.4243351985361403,1,38,5,3,0,0,152,2
-1.7140771307017215,1305,38,5,4,0,0,152,1726
-0.8173878937766182,868,38,5,4,0,0,152,1025
-0.3690432753140665,1,38,5,4,0,0,152,2
0.07930134314848519,1048,38,5,4,0,0,152,1424
0.5276459616110369,1,38,5,4,0,0,152,2
0.9759905800735886,180,38,5,4,0,0,152,1055
1.4243351985361403,1,38,5,4,0,0,152,2
-1.7140771307017215,771,38,5,8,0,0,152,982
-0.8173878937766182,1126,38,5,8,0,0,152,1207
-0.3690432753140665,1,38,5,8,0,0,152,2
0.07930134314848519,214,38,5,8,0,0,152,1236
0.5276459616110369,1,38,5,8,0,0,152,2
0.9759905800735886,305,38,5,8,0,0,152,1055
1.4243351985361403,1,38,5,8,0,0,152,2
-1.7140771307017215,545,38,5,12,0,0,152,1455
-0.8173878937766182,379,38,5,12,0,0,152,1125
-0.3690432753140665,1,38,5,12,0,0,152,2
0.07930134314848519,545,38,5,12,0,0,152,1127
0.5276459616110369,1,38,5,12,0,0,152,2
0.9759905800735886,812,38,5,12,0,0,152,1157
1.4243351985361403,1,38,5,12,0,0,152,2
-1.7140771307017215,545,38,5,15,0,0,152,1477
-0.8173878937766182,248,38,5,15,0,0,152,1276
-0.3690432753140665,1,38,5,15,0,0,152,2
0.07930134314848519,527,38,5,15,0,0,152,1566
0.5276459616110369,1,38,5,15,0,0,152,2
0.9759905800735886,720,38,5,15,0,0,152,1189
1.4243351985361403,1,38,5,15,0,0,152,2
-1.7140771307017215,1250,38,5,18,0,0,152,1524
-0.8173878937766182,313,38,5,18,0,0,152,848
-0.3690432753140665,1,38,5,18,0,0,152,2
0.07930134314848519,411,38,5,18,0,0,152,124
0.5276459616110369,1,38,5,18,0,0,152,2
0.9759905800735886,284,38,5,18,1,0,152,759
1.4243351985361403,1,38,5,18,0,0,152,2
-1.7140771307017215,394,38,6,90,0,0,70,519
-0.8173878937766182,556,38,6,90,0,0,70,614
-0.3690432753140665,1,38,6,90,0,0,70,2
0.07930134314848519,725,38,6,90,0,0,70,380
0.5276459616110369,1,38,6,90,0,0,70,2
0.9759905800735886,560,38,6,90,1,0,70,570
1.4243351985361403,1,38,6,90,0,0,70,2
-1.7140771307017215,1,39,0,30,0,0,64,2
-0.8173878937766182,1,39,0,30,0,0,64,2
-0.3690432753140665,1,39,0,30,0,0,64,2
0.07930134314848519,1,39,0,30,0,0,64,2
0.5276459616110369,1,39,0,30,0,0,64,2
0.9759905800735886,1,39,0,30,0,0,64,2
1.4243351985361403,1,39,0,30,0,0,64,2
-1.7140771307017215,1,39,0,34,0,0,83,2
-0.8173878937766182,1,39,0,34,0,0,83,2
-0.3690432753140665,1,39,0,34,0,0,83,2
0.07930134314848519,1,39,0,34,0,0,83,2
0.5276459616110369,1,39,0,34,0,0,83,2
0.9759905800735886,1,39,0,34,0,0,83,2
1.4243351985361403,1,39,0,34,0,0,83,2
-1.7140771307017215,1,39,0,36,0,0,64,2
-0.8173878937766182,1,39,0,36,0,0,64,2
-0.3690432753140665,1,39,0,36,0,0,64,2
0.07930134314848519,1,39,0,36,0,0,64,2
0.5276459616110369,1,39,0,36,0,0,64,2
0.9759905800735886,1,39,0,36,0,0,64,2
1.4243351985361403,1,39,0,36,0,0,64,2
-1.7140771307017215,1,39,0,44,0,0,83,2
-0.8173878937766182,1,39,0,44,0,0,83,2
-0.3690432753140665,1,39,0,44,0,0,83,2
0.07930134314848519,1,39,0,44,0,0,83,2
0.5276459616110369,1,39,0,44,0,0,83,2
0.9759905800735886,1,39,0,44,0,0,83,2
1.4243351985361403,1,39,0,44,0,0,83,2
-1.7140771307017215,1,39,0,46,0,0,64,2
-0.8173878937766182,1,39,0,46,0,0,64,2
-0.3690432753140665,1,39,0,46,0,0,64,2
0.07930134314848519,1,39,0,46,0,0,64,2
0.5276459616110369,1,39,0,46,0,0,64,2
0.9759905800735886,1,39,0,46,0,0,64,2
1.4243351985361403,1,39,0,46,0,0,64,2
-1.7140771307017215,1,39,0,49,0,0,64,2
-0.8173878937766182,1,39,0,49,0,0,64,2
-0.3690432753140665,1,39,0,49,0,0,64,2
0.07930134314848519,1,39,0,49,0,0,64,2
0.5276459616110369,1,39,0,49,0,0,64,2
0.9759905800735886,1,39,0,49,0,0,64,2
1.4243351985361403,1,39,0,49,0,0,64,2
-1.7140771307017215,1,39,0,59,0,0,83,2
-0.8173878937766182,1,39,0,59,0,0,64,2
-0.3690432753140665,1,39,0,59,0,0,64,2
0.07930134314848519,1,39,0,59,0,0,64,2
0.5276459616110369,1,39,0,59,0,0,64,2
0.9759905800735886,1,39,0,59,0,0,64,2
1.4243351985361403,1,39,0,59,0,0,64,2
-1.7140771307017215,1,39,0,61,0,0,83,2
-0.8173878937766182,1,39,0,61,0,0,64,2
-0.3690432753140665,1,39,0,61,0,0,64,2
0.07930134314848519,1,39,0,61,0,0,64,2
0.5276459616110369,1,39,0,61,0,0,64,2
0.9759905800735886,1,39,0,61,0,0,64,2
1.4243351985361403,1,39,0,61,0,0,64,2
-1.7140771307017215,1,39,0,63,0,0,83,2
-0.8173878937766182,1,39,0,63,0,0,64,2
-0.3690432753140665,1,39,0,63,0,0,64,2
0.07930134314848519,1,39,0,63,0,0,64,2
0.5276459616110369,1,39,0,63,0,0,64,2
0.9759905800735886,1305,39,0,63,0,0,64,1726
1.4243351985361403,1,39,0,63,0,0,64,2
-1.7140771307017215,1,39,0,67,0,0,64,2
-0.8173878937766182,1,39,0,67,0,0,64,2
-0.3690432753140665,1,39,0,67,0,0,64,2
0.07930134314848519,1,39,0,67,0,0,64,2
0.5276459616110369,1,39,0,67,0,0,64,2
0.9759905800735886,1,39,0,67,0,0,64,2
1.4243351985361403,1,39,0,67,0,0,64,2
-1.7140771307017215,1,39,0,69,0,0,83,2
-0.8173878937766182,1,39,0,69,0,0,64,2
-0.3690432753140665,1,39,0,69,0,0,64,2
0.07930134314848519,1,39,0,69,0,0,64,2
0.5276459616110369,1,39,0,69,0,0,64,2
0.9759905800735886,1,39,0,69,0,0,64,2
1.4243351985361403,1,39,0,69,0,0,64,2
-1.7140771307017215,1,39,0,74,0,0,83,2
-0.8173878937766182,1,39,0,74,0,0,83,2
-0.3690432753140665,1,39,0,74,0,0,83,2
0.07930134314848519,1,39,0,74,0,0,83,2
0.5276459616110369,1,39,0,74,0,0,83,2
0.9759905800735886,1305,39,0,74,0,0,83,1726
1.4243351985361403,1,39,0,74,0,0,83,2
-1.7140771307017215,1,39,0,75,0,0,83,2
-0.8173878937766182,1,39,0,75,0,0,83,2
-0.3690432753140665,1,39,0,75,0,0,83,2
0.07930134314848519,1,39,0,75,0,0,83,2
0.5276459616110369,1,39,0,75,0,0,83,2
0.9759905800735886,1,39,0,75,0,0,83,2
1.4243351985361403,1,39,0,75,0,0,83,2
-1.7140771307017215,1,39,0,78,0,0,64,2
-0.8173878937766182,1,39,0,78,0,0,64,2
-0.3690432753140665,1,39,0,78,0,0,83,2
0.07930134314848519,1,39,0,78,0,0,64,2
0.5276459616110369,1,39,0,78,0,0,64,2
0.9759905800735886,1,39,0,78,0,0,64,2
1.4243351985361403,1,39,0,78,0,0,64,2
-1.7140771307017215,1,39,0,79,0,0,83,2
-0.8173878937766182,1,39,0,79,0,0,83,2
-0.3690432753140665,1,39,0,79,0,0,83,2
0.07930134314848519,1,39,0,79,0,0,83,2
0.5276459616110369,1,39,0,79,0,0,83,2
0.9759905800735886,1,39,0,79,0,0,83,2
1.4243351985361403,1,39,0,79,0,0,83,2
-1.7140771307017215,1,39,0,82,0,0,83,2
-0.8173878937766182,1,39,0,82,0,0,83,2
-0.3690432753140665,1,39,0,82,0,0,64,2
0.07930134314848519,1,39,0,82,0,0,64,2
0.5276459616110369,1,39,0,82,0,0,64,2
0.9759905800735886,1305,39,0,82,0,0,64,1726
1.4243351985361403,1,39,0,82,0,0,64,2
-1.7140771307017215,1,39,2,2,0,0,64,2
-0.8173878937766182,1,39,2,2,0,0,64,2
-0.3690432753140665,1,39,2,2,0,0,64,2
0.07930134314848519,1,39,2,2,0,0,64,2
0.5276459616110369,1,39,2,2,0,0,64,2
0.9759905800735886,1,39,2,2,0,0,64,2
1.4243351985361403,1305,39,2,2,0,0,64,1726
-1.7140771307017215,1,39,2,7,0,0,64,2
-0.8173878937766182,1,39,2,7,0,0,64,2
-0.3690432753140665,1,39,2,7,0,0,64,2
0.07930134314848519,1,39,2,7,0,0,64,2
0.5276459616110369,1,39,2,7,0,0,64,2
0.9759905800735886,1,39,2,7,0,0,64,2
1.4243351985361403,1305,39,2,7,0,0,64,1726
-1.7140771307017215,1,39,2,11,0,0,64,2
-0.8173878937766182,1,39,2,11,0,0,64,2
-0.3690432753140665,1,39,2,11,0,0,64,2
0.07930134314848519,1,39,2,11,0,0,64,2
0.5276459616110369,1,39,2,11,0,0,64,2
0.9759905800735886,1,39,2,11,0,0,64,2
1.4243351985361403,1,39,2,11,0,0,64,2
-1.7140771307017215,1,39,2,13,0,0,83,2
-0.8173878937766182,1,39,2,13,0,0,83,2
-0.3690432753140665,1,39,2,13,0,0,83,2
0.07930134314848519,1,39,2,13,0,0,83,2
0.5276459616110369,1,39,2,13,0,0,83,2
0.9759905800735886,1,39,2,13,0,0,83,2
1.4243351985361403,1,39,2,13,0,0,83,2
-1.7140771307017215,1250,39,2,16,0,0,83,3
-0.8173878937766182,1165,39,2,16,0,0,83,3
-0.3690432753140665,1,39,2,16,0,0,83,2
0.07930134314848519,1134,39,2,16,0,0,83,3
0.5276459616110369,1,39,2,16,0,0,83,2
0.9759905800735886,1134,39,2,16,0,0,83,3
1.4243351985361403,1,39,2,16,0,0,83,2
-1.7140771307017215,1,39,3,1,0,0,64,2
-0.8173878937766182,1,39,3,1,0,0,64,2
-0.3690432753140665,1,39,3,1,0,0,64,2
0.07930134314848519,1,39,3,1,0,0,64,2
0.5276459616110369,1,39,3,1,0,0,64,2
0.9759905800735886,1,39,3,1,0,0,64,2
1.4243351985361403,1305,39,3,1,0,0,64,1726
-1.7140771307017215,1,39,3,5,0,0,64,2
-0.8173878937766182,1,39,3,5,0,0,64,2
-0.3690432753140665,1,39,3,5,0,0,64,2
0.07930134314848519,1,39,3,5,0,0,64,2
0.5276459616110369,1,39,3,5,0,0,64,2
0.9759905800735886,1,39,3,5,0,0,64,2
1.4243351985361403,1,39,3,5,0,0,64,2
-1.7140771307017215,1,39,3,9,0,0,83,2
-0.8173878937766182,1,39,3,9,0,0,83,2
-0.3690432753140665,1,39,3,9,0,0,83,2
0.07930134314848519,1,39,3,9,0,0,83,2
0.5276459616110369,1,39,3,9,0,0,83,2
0.9759905800735886,1,39,3,9,0,0,83,2
1.4243351985361403,1,39,3,9,0,0,83,2
-1.7140771307017215,1,39,3,14,0,0,83,2
-0.8173878937766182,1,39,3,14,0,0,83,2
-0.3690432753140665,1,39,3,14,0,0,83,2
0.07930134314848519,1,39,3,14,0,0,83,2
0.5276459616110369,1,39,3,14,0,0,83,2
0.9759905800735886,1,39,3,14,0,0,83,2
1.4243351985361403,1,39,3,14,0,0,83,2
-1.7140771307017215,1,39,3,17,0,0,64,2
-0.8173878937766182,1,39,3,17,0,0,64,2
-0.3690432753140665,1,39,3,17,0,0,64,2
0.07930134314848519,1,39,3,17,0,0,64,2
0.5276459616110369,1,39,3,17,0,0,64,2
0.9759905800735886,1,39,3,17,0,0,64,2
1.4243351985361403,1,39,3,17,0,0,64,2
-1.7140771307017215,1,39,3,19,0,0,83,2
-0.8173878937766182,1,39,3,19,0,0,83,2
-0.3690432753140665,1,39,3,19,0,0,83,2
0.07930134314848519,1,39,3,19,0,0,83,2
0.5276459616110369,1,39,3,19,0,0,83,2
0.9759905800735886,1,39,3,19,0,0,83,2
1.4243351985361403,1,39,3,19,0,0,83,2
-1.7140771307017215,1,39,3,20,0,0,64,2
-0.8173878937766182,1,39,3,20,0,0,64,2
-0.3690432753140665,1,39,3,20,0,0,64,2
0.07930134314848519,1,39,3,20,0,0,64,2
0.5276459616110369,1,39,3,20,0,0,64,2
0.9759905800735886,1,39,3,20,0,0,64,2
1.4243351985361403,1,39,3,20,0,0,64,2
-1.7140771307017215,1,39,3,21,0,0,64,2
-0.8173878937766182,1,39,3,21,0,0,64,2
-0.3690432753140665,1,39,3,21,0,0,64,2
0.07930134314848519,1,39,3,21,0,0,64,2
0.5276459616110369,1,39,3,21,0,0,64,2
0.9759905800735886,1,39,3,21,0,0,64,2
1.4243351985361403,1,39,3,21,0,0,64,2
-1.7140771307017215,1,39,3,22,0,0,83,2
-0.8173878937766182,1,39,3,22,0,0,64,2
-0.3690432753140665,1,39,3,22,0,0,64,2
0.07930134314848519,1,39,3,22,0,0,64,2
0.5276459616110369,1,39,3,22,0,0,64,2
0.9759905800735886,1,39,3,22,0,0,64,2
1.4243351985361403,1,39,3,22,0,0,64,2
-1.7140771307017215,1,39,3,23,0,0,64,2
-0.8173878937766182,1,39,3,23,0,0,64,2
-0.3690432753140665,1,39,3,23,0,0,64,2
0.07930134314848519,1,39,3,23,0,0,64,2
0.5276459616110369,1,39,3,23,0,0,64,2
0.9759905800735886,1,39,3,23,0,0,64,2
1.4243351985361403,1,39,3,23,0,0,64,2
-1.7140771307017215,1,39,3,24,0,0,64,2
-0.8173878937766182,1,39,3,24,0,0,64,2
-0.3690432753140665,1,39,3,24,0,0,64,2
0.07930134314848519,1,39,3,24,0,0,64,2
0.5276459616110369,1,39,3,24,0,0,64,2
0.9759905800735886,1,39,3,24,0,0,64,2
1.4243351985361403,1,39,3,24,0,0,64,2
-1.7140771307017215,1,39,3,25,0,0,64,2
-0.8173878937766182,1,39,3,25,0,0,64,2
-0.3690432753140665,1,39,3,25,0,0,64,2
0.07930134314848519,1,39,3,25,0,0,64,2
0.5276459616110369,1,39,3,25,0,0,64,2
0.9759905800735886,1,39,3,25,0,0,64,2
1.4243351985361403,1,39,3,25,0,0,64,2
-1.7140771307017215,1,39,3,26,0,0,115,2
-0.8173878937766182,1,39,3,26,0,0,115,2
-0.3690432753140665,1,39,3,26,0,0,115,2
0.07930134314848519,1,39,3,26,0,0,115,2
0.5276459616110369,1,39,3,26,0,0,115,2
0.9759905800735886,1,39,3,26,0,0,115,2
1.4243351985361403,1,39,3,26,0,0,115,2
-1.7140771307017215,1,39,3,27,0,0,83,2
-0.8173878937766182,1,39,3,27,0,0,83,2
-0.3690432753140665,1,39,3,27,0,0,83,2
0.07930134314848519,1,39,3,27,0,0,83,2
0.5276459616110369,1,39,3,27,0,0,83,2
0.9759905800735886,1,39,3,27,0,0,83,2
1.4243351985361403,1,39,3,27,0,0,83,2
-1.7140771307017215,1,39,3,28,0,0,83,2
-0.8173878937766182,1,39,3,28,0,0,83,2
-0.3690432753140665,1,39,3,28,0,0,83,2
0.07930134314848519,1,39,3,28,0,0,83,2
0.5276459616110369,1,39,3,28,0,0,83,2
0.9759905800735886,1,39,3,28,0,0,83,2
1.4243351985361403,1,39,3,28,0,0,83,2
-1.7140771307017215,1250,39,3,29,0,0,83,3
-0.8173878937766182,1165,39,3,29,0,0,83,3
-0.3690432753140665,1,39,3,29,0,0,83,2
0.07930134314848519,1134,39,3,29,0,0,83,3
0.5276459616110369,1,39,3,29,0,0,83,2
0.9759905800735886,1134,39,3,29,0,0,83,3
1.4243351985361403,1,39,3,29,0,0,83,2
-1.7140771307017215,1,39,4,0,0,0,0,2
-0.8173878937766182,1,39,4,0,0,0,0,2
-0.3690432753140665,1,39,4,0,0,0,0,2
0.07930134314848519,1,39,4,0,0,0,0,2
0.5276459616110369,1,39,4,0,0,0,0,2
0.9759905800735886,1,39,4,0,0,0,0,2
1.4243351985361403,1,39,4,0,0,0,0,2
-1.7140771307017215,1,39,4,6,0,0,20,2
-0.8173878937766182,1,39,4,6,0,0,20,2
-0.3690432753140665,1,39,4,6,0,0,20,2
0.07930134314848519,1,39,4,6,0,0,20,2
0.5276459616110369,1,39,4,6,0,0,20,2
0.9759905800735886,1,39,4,6,0,0,20,2
1.4243351985361403,1,39,4,6,0,0,20,2
-1.7140771307017215,1250,39,4,10,0,0,20,3
-0.8173878937766182,1165,39,4,10,0,0,20,3
-0.3690432753140665,1,39,4,10,0,0,20,2
0.07930134314848519,1134,39,4,10,0,0,20,3
0.5276459616110369,1,39,4,10,0,0,20,2
0.9759905800735886,1134,39,4,10,0,0,20,3
1.4243351985361403,1,39,4,10,0,0,20,2
-1.7140771307017215,1,39,5,3,0,0,146,2
-0.8173878937766182,1,39,5,3,0,0,146,2
-0.3690432753140665,1,39,5,3,0,0,146,2
0.07930134314848519,1,39,5,3,0,0,146,2
0.5276459616110369,1,39,5,3,0,0,146,2
0.9759905800735886,1,39,5,3,0,0,146,2
1.4243351985361403,1,39,5,3,0,0,146,2
-1.7140771307017215,1,39,5,4,0,0,146,2
-0.8173878937766182,1,39,5,4,0,0,146,2
-0.3690432753140665,1,39,5,4,0,0,146,2
0.07930134314848519,1,39,5,4,0,0,146,2
0.5276459616110369,1,39,5,4,0,0,146,2
0.9759905800735886,1,39,5,4,0,0,146,2
1.4243351985361403,1,39,5,4,0,0,146,2
-1.7140771307017215,1,39,5,8,0,0,146,2
-0.8173878937766182,1,39,5,8,0,0,146,2
-0.3690432753140665,1,39,5,8,0,0,146,2
0.07930134314848519,1,39,5,8,0,0,146,2
0.5276459616110369,1,39,5,8,0,0,146,2
0.9759905800735886,1,39,5,8,0,0,146,2
1.4243351985361403,1,39,5,8,0,0,146,2
-1.7140771307017215,1,39,5,12,0,0,146,2
-0.8173878937766182,1,39,5,12,0,0,146,2
-0.3690432753140665,1,39,5,12,0,0,146,2
0.07930134314848519,1,39,5,12,0,0,146,2
0.5276459616110369,1,39,5,12,0,0,146,2
0.9759905800735886,1,39,5,12,0,0,146,2
1.4243351985361403,1,39,5,12,0,0,146,2
-1.7140771307017215,1,39,5,15,0,0,146,2
-0.8173878937766182,1,39,5,15,0,0,146,2
-0.3690432753140665,1,39,5,15,0,0,146,2
0.07930134314848519,1,39,5,15,0,0,146,2
0.5276459616110369,1,39,5,15,0,0,146,2
0.9759905800735886,1,39,5,15,0,0,146,2
1.4243351985361403,1,39,5,15,0,0,146,2
-1.7140771307017215,1,39,5,18,0,0,146,2
-0.8173878937766182,1,39,5,18,0,0,146,2
-0.3690432753140665,1,39,5,18,0,0,146,2
0.07930134314848519,1,39,5,18,0,0,146,2
0.5276459616110369,1,39,5,18,0,0,146,2
0.9759905800735886,1,39,5,18,0,0,146,2
1.4243351985361403,1,39,5,18,0,0,146,2
-1.7140771307017215,1,39,6,90,0,0,64,2
-0.8173878937766182,1,39,6,90,0,0,64,2
-0.3690432753140665,1,39,6,90,0,0,64,2
0.07930134314848519,1,39,6,90,0,0,64,2
0.5276459616110369,1,39,6,90,0,0,64,2
0.9759905800735886,1,39,6,90,0,0,64,2
1.4243351985361403,1,39,6,90,0,0,64,2
-1.7140771307017215,1305,40,0,30,0,0,77,1726
-0.8173878937766182,305,40,0,30,0,0,77,45
-0.3690432753140665,1,40,0,30,0,0,77,2
0.07930134314848519,180,40,0,30,0,0,77,1040
0.5276459616110369,1,40,0,30,0,0,77,2
0.9759905800735886,439,40,0,30,0,0,77,526
1.4243351985361403,1,40,0,30,0,0,77,2
-1.7140771307017215,1305,40,0,34,0,0,96,1726
-0.8173878937766182,0,40,0,34,0,0,96,1
-0.3690432753140665,1,40,0,34,0,0,96,2
0.07930134314848519,1305,40,0,34,0,0,96,1726
0.5276459616110369,1,40,0,34,0,0,96,2
0.9759905800735886,1305,40,0,34,0,0,96,1726
1.4243351985361403,1,40,0,34,0,0,96,2
-1.7140771307017215,784,40,0,36,0,0,77,518
-0.8173878937766182,847,40,0,36,0,0,77,1111
-0.3690432753140665,1,40,0,36,0,0,77,2
0.07930134314848519,759,40,0,36,0,0,77,612
0.5276459616110369,1,40,0,36,0,0,77,2
0.9759905800735886,771,40,0,36,1,0,77,944
1.4243351985361403,1,40,0,36,0,0,77,2
-1.7140771307017215,1305,40,0,44,0,0,96,1726
-0.8173878937766182,1305,40,0,44,0,0,96,1726
-0.3690432753140665,1,40,0,44,0,0,96,2
0.07930134314848519,439,40,0,44,0,0,96,1498
0.5276459616110369,1,40,0,44,0,0,96,2
0.9759905800735886,100,40,0,44,0,0,96,395
1.4243351985361403,1,40,0,44,0,0,96,2
-1.7140771307017215,1305,40,0,46,0,0,77,1726
-0.8173878937766182,1305,40,0,46,0,0,77,1726
-0.3690432753140665,1,40,0,46,0,0,77,2
0.07930134314848519,835,40,0,46,0,0,77,1392
0.5276459616110369,1,40,0,46,0,0,77,2
0.9759905800735886,669,40,0,46,0,0,77,139
1.4243351985361403,1,40,0,46,0,0,77,2
-1.7140771307017215,419,40,0,49,0,0,77,1584
-0.8173878937766182,305,40,0,49,0,0,77,1160
-0.3690432753140665,1,40,0,49,0,0,77,2
0.07930134314848519,1249,40,0,49,0,0,77,1016
0.5276459616110369,1,40,0,49,0,0,77,2
0.9759905800735886,180,40,0,49,0,0,77,609
1.4243351985361403,1,40,0,49,0,0,77,2
-1.7140771307017215,669,40,0,59,0,0,96,561
-0.8173878937766182,1047,40,0,59,0,0,77,1398
-0.3690432753140665,1,40,0,59,0,0,77,2
0.07930134314848519,835,40,0,59,0,0,77,77
0.5276459616110369,1,40,0,59,0,0,77,2
0.9759905800735886,1186,40,0,59,0,0,77,1498
1.4243351985361403,1,40,0,59,0,0,77,2
-1.7140771307017215,100,40,0,61,0,0,96,1606
-0.8173878937766182,669,40,0,61,0,0,77,1484
-0.3690432753140665,1,40,0,61,0,0,77,2
0.07930134314848519,355,40,0,61,0,0,77,1399
0.5276459616110369,1,40,0,61,0,0,77,2
0.9759905800735886,1047,40,0,61,0,0,77,1110
1.4243351985361403,1,40,0,61,0,0,77,2
-1.7140771307017215,1305,40,0,63,0,0,96,1726
-0.8173878937766182,1305,40,0,63,0,0,77,1726
-0.3690432753140665,1,40,0,63,0,0,77,2
0.07930134314848519,439,40,0,63,0,0,77,1625
0.5276459616110369,1,40,0,63,0,0,77,2
0.9759905800735886,835,40,0,63,0,0,77,550
1.4243351985361403,1,40,0,63,0,0,77,2
-1.7140771307017215,386,40,0,67,0,0,77,961
-0.8173878937766182,765,40,0,67,0,0,77,378
-0.3690432753140665,1,40,0,67,0,0,77,2
0.07930134314848519,622,40,0,67,0,0,77,1197
0.5276459616110369,1,40,0,67,0,0,77,2
0.9759905800735886,826,40,0,67,1,0,77,1206
1.4243351985361403,1,40,0,67,0,0,77,2
-1.7140771307017215,439,40,0,69,0,0,96,1553
-0.8173878937766182,439,40,0,69,0,0,77,1338
-0.3690432753140665,1,40,0,69,0,0,77,2
0.07930134314848519,439,40,0,69,0,0,77,1614
0.5276459616110369,1,40,0,69,0,0,77,2
0.9759905800735886,1126,40,0,69,0,0,77,528
1.4243351985361403,1,40,0,69,0,0,77,2
-1.7140771307017215,439,40,0,74,0,0,96,1023
-0.8173878937766182,248,40,0,74,0,0,96,1588
-0.3690432753140665,1,40,0,74,0,0,96,2
0.07930134314848519,1305,40,0,74,0,0,96,1726
0.5276459616110369,1,40,0,74,0,0,96,2
0.9759905800735886,1186,40,0,74,0,0,96,82
1.4243351985361403,1,40,0,74,0,0,96,2
-1.7140771307017215,901,40,0,75,0,0,96,3
-0.8173878937766182,1005,40,0,75,0,0,96,3
-0.3690432753140665,1,40,0,75,0,0,96,2
0.07930134314848519,1131,40,0,75,0,0,96,3
0.5276459616110369,1,40,0,75,0,0,96,2
0.9759905800735886,1004,40,0,75,0,0,96,3
1.4243351985361403,1,40,0,75,0,0,96,2
-1.7140771307017215,835,40,0,78,0,0,77,46
-0.8173878937766182,1126,40,0,78,0,0,77,1332
-0.3690432753140665,1,40,0,78,0,0,96,2
